timestamp,sensor_id,valor
2025-01-07 10:00:00,ocupacao,1.0
2025-01-07 10:15:00,ocupacao,1.0
2025-01-07 10:15:00,luminosidade,747.31
2025-01-07 10:15:00,temperatura,24.15
2025-01-07 10:30:00,temperatura,24.0
2025-01-07 10:30:00,luminosidade,747.31
2025-01-07 10:30:00,ocupacao,1.0
2025-01-07 10:45:00,temperatura,23.85
2025-01-07 10:45:00,luminosidade,747.31
2025-01-07 10:45:00,ocupacao,1.0
2025-01-07 11:00:00,temperatura,23.69
2025-01-07 11:00:00,luminosidade,855.03
2025-01-07 11:00:00,ocupacao,1.0
2025-01-07 11:15:00,temperatura,23.53
2025-01-07 11:15:00,luminosidade,855.03
2025-01-07 11:15:00,ocupacao,1.0
2025-01-07 11:30:00,ocupacao,1.0
2025-01-07 11:30:00,luminosidade,855.03
2025-01-07 11:30:00,temperatura,23.37
2025-01-07 11:45:00,temperatura,23.21
2025-01-07 11:45:00,luminosidade,855.03
2025-01-07 11:45:00,ocupacao,1.0
2025-01-07 12:00:00,temperatura,23.04
2025-01-07 12:00:00,luminosidade,911.16
2025-01-07 12:00:00,ocupacao,0.0
2025-01-07 12:15:00,temperatura,22.88
2025-01-07 12:15:00,luminosidade,911.16
2025-01-07 12:15:00,ocupacao,0.0
2025-01-07 12:30:00,temperatura,22.72
2025-01-07 12:30:00,luminosidade,911.16
2025-01-07 12:30:00,ocupacao,0.0
2025-01-07 12:45:00,luminosidade,911.16
2025-01-07 12:45:00,ocupacao,0.0
2025-01-07 12:45:00,temperatura,22.56
2025-01-07 13:00:00,ocupacao,0.0
2025-01-07 13:00:00,temperatura,22.4
2025-01-07 13:00:00,luminosidade,911.16
2025-01-07 13:15:00,temperatura,22.24
2025-01-07 13:15:00,luminosidade,911.16
2025-01-07 13:15:00,ocupacao,0.0
2025-01-07 13:30:00,temperatura,22.09
2025-01-07 13:30:00,luminosidade,911.16
2025-01-07 13:30:00,ocupacao,0.0
2025-01-07 13:45:00,temperatura,21.94
2025-01-07 13:45:00,luminosidade,911.16
2025-01-07 13:45:00,ocupacao,0.0
2025-01-07 14:00:00,temperatura,21.79
2025-01-07 14:00:00,luminosidade,855.03
2025-01-07 14:00:00,ocupacao,1.0
2025-01-07 14:15:00,ocupacao,1.0
2025-01-07 14:15:00,luminosidade,855.03
2025-01-07 14:15:00,temperatura,21.65
2025-01-07 14:30:00,temperatura,21.52
2025-01-07 14:30:00,luminosidade,855.03
2025-01-07 14:30:00,ocupacao,1.0
2025-01-07 14:45:00,temperatura,21.4
2025-01-07 14:45:00,luminosidade,855.03
2025-01-07 14:45:00,ocupacao,1.0
2025-01-07 15:00:00,temperatura,21.28
2025-01-07 15:00:00,luminosidade,747.31
2025-01-07 15:00:00,ocupacao,1.0
2025-01-07 15:15:00,temperatura,21.16
2025-01-07 15:15:00,luminosidade,747.31
2025-01-07 15:15:00,ocupacao,1.0
2025-01-07 15:30:00,ocupacao,1.0
2025-01-07 15:30:00,luminosidade,747.31
2025-01-07 15:30:00,temperatura,21.06
2025-01-07 15:45:00,temperatura,20.97
2025-01-07 15:45:00,luminosidade,747.31
2025-01-07 15:45:00,ocupacao,1.0
2025-01-07 16:00:00,temperatura,20.88
2025-01-07 16:00:00,luminosidade,596.73
2025-01-07 16:00:00,ocupacao,1.0
2025-01-07 16:15:00,temperatura,20.8
2025-01-07 16:15:00,luminosidade,596.73
2025-01-07 16:15:00,ocupacao,1.0
2025-01-07 16:30:00,temperatura,20.73
2025-01-07 16:30:00,luminosidade,596.73
2025-01-07 16:30:00,ocupacao,1.0
2025-01-07 16:45:00,ocupacao,1.0
2025-01-07 16:45:00,luminosidade,596.73
2025-01-07 16:45:00,temperatura,20.68
2025-01-07 17:00:00,temperatura,20.63
2025-01-07 17:00:00,luminosidade,415.5
2025-01-07 17:00:00,ocupacao,0.0
2025-01-07 17:15:00,temperatura,20.59
2025-01-07 17:15:00,luminosidade,415.5
2025-01-07 17:15:00,ocupacao,0.0
2025-01-07 17:30:00,temperatura,20.57
2025-01-07 17:30:00,luminosidade,415.5
2025-01-07 17:30:00,ocupacao,0.0
2025-01-07 17:45:00,temperatura,20.55
2025-01-07 17:45:00,luminosidade,415.5
2025-01-07 17:45:00,ocupacao,0.0
2025-01-07 18:00:00,ocupacao,0.0
2025-01-07 18:00:00,temperatura,20.54
2025-01-07 18:00:00,luminosidade,218.28
2025-01-07 18:15:00,temperatura,20.55
2025-01-07 18:15:00,luminosidade,218.28
2025-01-07 18:15:00,ocupacao,0.0
2025-01-07 18:30:00,temperatura,20.57
2025-01-07 18:30:00,luminosidade,218.28
2025-01-07 18:30:00,ocupacao,0.0
2025-01-07 18:45:00,temperatura,20.59
2025-01-07 18:45:00,luminosidade,218.28
2025-01-07 18:45:00,ocupacao,0.0
2025-01-07 19:00:00,temperatura,19.53
2025-01-07 19:00:00,luminosidade,0.0
2025-01-07 19:00:00,ocupacao,0.0
2025-01-07 19:15:00,ocupacao,0.0
2025-01-07 19:15:00,luminosidade,0.0
2025-01-07 19:15:00,temperatura,19.58
2025-01-07 19:30:00,temperatura,19.63
2025-01-07 19:30:00,luminosidade,0.0
2025-01-07 19:30:00,ocupacao,0.0
2025-01-07 19:45:00,temperatura,19.7
2025-01-07 19:45:00,luminosidade,0.0
2025-01-07 19:45:00,ocupacao,0.0
2025-01-07 20:00:00,temperatura,19.78
2025-01-07 20:00:00,luminosidade,0.0
2025-01-07 20:00:00,ocupacao,0.0
2025-01-07 20:15:00,temperatura,19.87
2025-01-07 20:15:00,luminosidade,0.0
2025-01-07 20:15:00,ocupacao,0.0
2025-01-07 20:30:00,ocupacao,0.0
2025-01-07 20:30:00,temperatura,19.96
2025-01-07 20:30:00,luminosidade,0.0
2025-01-07 20:45:00,temperatura,20.06
2025-01-07 20:45:00,luminosidade,0.0
2025-01-07 20:45:00,ocupacao,0.0
2025-01-07 21:00:00,temperatura,20.18
2025-01-07 21:00:00,luminosidade,0.0
2025-01-07 21:00:00,ocupacao,0.0
2025-01-07 21:15:00,temperatura,20.3
2025-01-07 21:15:00,luminosidade,0.0
2025-01-07 21:15:00,ocupacao,0.0
2025-01-07 21:30:00,ocupacao,0.0
2025-01-07 21:30:00,temperatura,20.42
2025-01-07 21:30:00,luminosidade,0.0
2025-01-07 21:45:00,temperatura,20.55
2025-01-07 21:45:00,luminosidade,0.0
2025-01-07 21:45:00,ocupacao,0.0
2025-01-07 22:00:00,temperatura,20.69
2025-01-07 22:00:00,luminosidade,0.0
2025-01-07 22:00:00,ocupacao,0.0
2025-01-07 22:15:00,luminosidade,0.0
2025-01-07 22:15:00,temperatura,20.84
2025-01-07 22:15:00,ocupacao,0.0
2025-01-07 22:30:00,luminosidade,0.0
2025-01-07 22:30:00,temperatura,20.99
2025-01-07 22:30:00,ocupacao,0.0
2025-01-07 22:45:00,luminosidade,0.0
2025-01-07 22:45:00,temperatura,21.14
2025-01-07 22:45:00,ocupacao,0.0
2025-01-07 23:00:00,luminosidade,0.0
2025-01-07 23:00:00,temperatura,21.3
2025-01-07 23:00:00,ocupacao,0.0
2025-01-07 23:15:00,luminosidade,0.0
2025-01-07 23:15:00,temperatura,21.46
2025-01-07 23:15:00,ocupacao,0.0
2025-01-07 23:30:00,luminosidade,0.0
2025-01-07 23:30:00,temperatura,21.62
2025-01-07 23:30:00,ocupacao,0.0
2025-01-07 23:45:00,luminosidade,0.0
2025-01-07 23:45:00,temperatura,21.78
2025-01-07 23:45:00,ocupacao,0.0
